0.000000000000000000e+00	-2.574826504729368359e-01	-3.600204099748890996e-01	-3.358363474281973460e-01	-3.648163210214945829e-01	-3.408692159573929459e-01	-1.373377841509136332e-01	-2.555783007223346726e-01	-8.633801879745522934e-02	1.985325364168343820e-01	1.594999576766466531e-01	6.072615531018004699e-04	4.139625200390035370e-05	-2.036915718864017177e-04	-4.808704037086858341e-05	-4.415490711638346555e-04	1.893089920005261786e-03	2.923269329592482688e-03	1.162124644943075824e-02	-2.442076634480816466e-03	-1.499032865343597962e-03	7.205210171834766988e-03	3.460275917073454832e-02	1.077985522208044575e-04	1.271292985886799537e-04	7.796912339281758531e-03	1.139749863299867327e-02	9.058856808833240515e-03	8.174072678283739180e-03	1.410869029590710449e-02	1.578838561156665349e-03	2.923639768326877393e-03	9.055294114114933839e-04	8.468740112542401388e-03	1.459768743409019243e-02
2.574826504729368359e-01	0.000000000000000000e+00	-2.031747611649425411e-01	-5.735611703508731729e-01	-6.321517411129119468e-01	-5.556284268766452650e-01	-3.787157598014702087e-01	-4.317156824780884472e-01	-2.682156889160471347e-01	-9.761039727461118254e-03	-4.181814964969166049e-03	-3.271786366866986061e-04	3.952804467511478181e-05	1.004659724429330520e-03	1.808880769468061006e-03	-3.497234713243413222e-03	-8.167513148386804089e-04	2.572593255620630320e-03	2.711669498092497688e-02	1.917366036385169392e-02	-9.123341966067659119e-04	5.859868017410816560e-03	6.645363801354889355e-02	4.905278985012639925e-04	4.946824621725538079e-03	3.206768862674241882e-02	3.494950281092429334e-02	3.129697929756897895e-02	3.008995437680225121e-02	3.049197926757297311e-02	-1.596391909734483014e-03	1.449894907060681522e-03	4.531062081799307542e-03	2.083975188624770727e-02	3.970908750517954805e-02
3.600204099748890996e-01	2.031747611649425411e-01	0.000000000000000000e+00	-6.943920496987212587e-01	-8.937989864369341175e-01	-7.451760210344913204e-01	-5.960773247819305398e-01	-6.099207980678277297e-01	-4.293464970543744985e-01	-1.472967897828629247e-01	-1.253431630509050931e-01	1.262809190696375945e-03	2.452872582246322375e-03	2.464873044154458973e-03	9.847557396658219997e-04	-2.015974971824163048e-04	-2.775189219683379949e-03	8.128210928430693732e-03	6.892316284204834387e-02	6.836750358140467054e-02	4.733136327727855905e-03	5.514285328828947425e-03	1.029934655793860732e-01	-2.151442643623983474e-03	9.490739399491198575e-03	5.310322988006065115e-02	5.361042028353101008e-02	4.110479998918051964e-02	5.686262153560006638e-02	5.552521238815909255e-02	2.754516281629079688e-03	2.752532625017748737e-03	8.090206569015021693e-03	3.564404979224362890e-02	7.944516273599142031e-02
3.358363474281973460e-01	5.735611703508731729e-01	6.943920496987212587e-01	0.000000000000000000e+00	-4.312890279118514192e-01	-5.695493654104670789e-01	-4.201424142344161172e-01	-4.240600748192265290e-01	-2.855810185657244316e-01	5.722705340752320957e-02	8.880260830832009677e-02	6.041339900978879782e-03	6.033047083201069881e-03	2.324958985174810887e-03	-3.282984311215116253e-03	2.956178774346838317e-02	8.067706006041275302e-02	3.613139115167926518e-02	1.678332202245949589e-01	1.410283375248142512e-01	3.344209329156162119e-02	-3.465133939164956756e-04	1.398157045546468136e-01	-1.290048515368151386e-03	8.549748335123908902e-03	3.953508176193603479e-02	3.576116899927987008e-02	4.352347469927846796e-02	8.774352975469285054e-02	1.071245662013722705e-01	-1.313709135939359479e-02	8.549341195549914601e-04	1.481758943485241703e-02	5.378634628769068948e-02	1.051755954507991725e-01
3.648163210214945829e-01	6.321517411129119468e-01	8.937989864369341175e-01	4.312890279118514192e-01	0.000000000000000000e+00	-2.818351149829178559e-01	-1.554612146220732405e-01	-1.468527848223097620e-01	-1.249134536751567159e-02	3.583780826976302181e-01	4.008944492105009361e-01	1.870070510021980097e-03	1.978119547704232633e-03	2.084934313583464735e-04	-5.638143767784599327e-06	3.975797590677026400e-02	8.896822814618489395e-02	3.433742184027264999e-02	1.967464287950656809e-01	1.875539106232683717e-01	5.330804295477988008e-02	-2.895931282643333677e-03	1.587762200096761722e-01	-1.649003276937917491e-04	2.666894208571145980e-02	5.890575533359929117e-02	2.728856036006060276e-02	2.517731160765698112e-02	6.987641367494137890e-02	9.346696905793766552e-02	-8.384555909936300053e-03	2.442728354681522360e-05	2.666075466829595161e-02	6.848062796395623653e-02	1.204595272263329075e-01
3.408692159573929459e-01	5.556284268766452650e-01	7.451760210344913204e-01	5.695493654104670789e-01	2.818351149829178559e-01	0.000000000000000000e+00	1.193523902560847949e-01	1.283343416274773108e-01	2.838388891395299263e-01	6.374970370288706167e-01	7.597019785269363279e-01	-2.901378649460575193e-03	-2.209460927558436910e-04	-1.612956747130411600e-03	-4.083982338185022411e-03	3.016163937032085782e-02	7.713079722158379392e-02	2.612185168406766858e-02	2.030999352102126343e-01	2.609168549773025481e-01	6.920202307475457892e-02	-2.369801503053203199e-03	1.695633251195950431e-01	1.272851636628537057e-02	5.077125772214380328e-02	7.696696965518527722e-02	2.843528892933626026e-02	3.833254485703783965e-03	3.858482790358534753e-02	5.948284421170459135e-02	2.467681679920443079e-03	2.006438808944044274e-03	4.256253989432164098e-02	8.778761429194333055e-02	1.533786688740515491e-01
1.373377841509136332e-01	3.787157598014702087e-01	5.960773247819305398e-01	4.201424142344161172e-01	1.554612146220732405e-01	-1.193523902560847949e-01	0.000000000000000000e+00	3.900431523556818769e-03	2.007380985835524601e-01	6.486061727259898602e-01	7.372706265995118136e-01	2.291184915462756583e-05	-2.066398796216841914e-04	-4.973815227691934671e-04	2.607272589550680949e-04	4.788936280134273998e-02	9.371543746660800089e-02	2.775767087943999123e-02	2.019057657415806173e-01	2.740023030452469199e-01	8.325172051149701269e-02	1.382465616863137433e-04	1.435831044963194469e-01	8.236906604014776132e-03	3.810534429404269924e-02	5.593022973939932446e-02	1.415700169133559880e-02	-2.168946962036816251e-03	3.342782512361744396e-02	6.050953245753158682e-02	1.882657410635844158e-03	3.097144817734613122e-03	4.031656922216755867e-02	7.589864664806095229e-02	1.339931704005638546e-01
2.555783007223346726e-01	4.317156824780884472e-01	6.099207980678277297e-01	4.240600748192265290e-01	1.468527848223097620e-01	-1.283343416274773108e-01	-3.900431523556818769e-03	0.000000000000000000e+00	1.811408989836854055e-01	6.950830967305943187e-01	7.463857357958885164e-01	1.952078665116508197e-05	-4.018515143667795281e-04	-1.202166927378207819e-03	1.245236236934300130e-03	5.577467046606841838e-02	1.040668397371242726e-01	2.970706722852741594e-02	2.067059201471896923e-01	2.629154650601248089e-01	8.985137914277571691e-02	-2.135082845963349671e-03	1.278668393610918053e-01	-5.368476983916414119e-04	3.240205997799133764e-02	4.263927631601718837e-02	8.164012167408557508e-04	-9.857024888440840682e-03	3.822294526329158421e-02	6.785077075762284415e-02	-1.375171970556492498e-03	3.754873703261426676e-03	3.903335672726446909e-02	6.705893922278188812e-02	1.126214994305957395e-01
8.633801879745522934e-02	2.682156889160471347e-01	4.293464970543744985e-01	2.855810185657244316e-01	1.249134536751567159e-02	-2.838388891395299263e-01	-2.007380985835524601e-01	-1.811408989836854055e-01	0.000000000000000000e+00	5.849738971300206813e-01	6.841660258738877509e-01	-1.820535325688229069e-03	3.026622363545240432e-04	-2.654131422733405250e-03	-3.722019988860547288e-03	5.033757231989994391e-02	8.815611799343953114e-02	2.293439985861205066e-02	1.736623872980395666e-01	2.499265978228991658e-01	8.970772177186822627e-02	-3.355996504842035343e-03	1.019424123686729633e-01	7.847646305721774074e-03	3.812621701978694683e-02	4.018117648735079761e-02	-3.377359412414503506e-03	-2.560000846407976816e-02	1.806190077300747973e-02	4.283501292174659442e-02	-7.902786011715985572e-05	7.092684701415928952e-03	4.156314759741550069e-02	6.098275645297110414e-02	9.748143561395422596e-02
-1.985325364168343820e-01	9.761039727461118254e-03	1.472967897828629247e-01	-5.722705340752320957e-02	-3.583780826976302181e-01	-6.374970370288706167e-01	-6.486061727259898602e-01	-6.950830967305943187e-01	-5.849738971300206813e-01	0.000000000000000000e+00	8.409377797899647566e-02	3.337735902736768245e-04	1.804765915978304332e-03	-1.717470509881450016e-04	-3.272592220011350667e-03	2.683959070866139343e-02	4.904909661252278286e-02	8.789291470693598105e-03	1.064114121314385375e-01	1.912601137714688981e-01	6.945362250172504304e-02	2.450577392719462642e-03	6.621902250039934934e-02	1.379218218088144529e-02	3.814568950794767349e-02	3.120103032257964815e-02	6.511644189737160471e-04	-1.336903611093443953e-02	2.265901864654702724e-04	1.479759546533680054e-02	-1.034819504804181285e-03	8.775101803349782958e-03	3.371374668991477391e-02	4.324784111363455530e-02	6.928369737842426934e-02
